event_id,competitor,game_order,score,potout,note
71,Patrick Barrie,G1,3.000000,false,
71,Patrick Barrie,G2,3.000000,false,
71,Patrick Barrie,G3,4.000000,false,
71,Patrick Barrie,G4,1.000000,false,
71,Patrick Barrie,G5,6.000000,false,
71,Patrick Barrie,G6,5.000000,false,
71,Patrick Barrie,G7,3.000000,false,
71,Larry Kahn,G1,4.000000,false,
71,Larry Kahn,G2,4.000000,false,
71,Larry Kahn,G3,3.000000,false,
71,Larry Kahn,G4,6.000000,false,
71,Larry Kahn,G5,1.000000,false,
71,Larry Kahn,G6,2.000000,false,
71,Larry Kahn,G7,4.000000,false,
70,Patrick Barrie,G1,6.000000,true,
70,Patrick Barrie,G2,1.000000,false,
70,Patrick Barrie,G3,4.000000,false,
70,Patrick Barrie,G4,7.000000,true,
70,Patrick Barrie,G5,6.000000,false,
70,Patrick Barrie,G6,1.000000,false,
70,Larry Kahn,G1,1.000000,true,
70,Larry Kahn,G2,6.000000,false,
70,Larry Kahn,G3,3.000000,false,
70,Larry Kahn,G4,0.000000,true,
70,Larry Kahn,G5,1.000000,false,
70,Larry Kahn,G6,6.000000,false,
69,Larry Kahn,G1,6.000000,false,
69,Larry Kahn,G2,6.000000,true,
69,Larry Kahn,G3,5.000000,true,
69,Larry Kahn,G4,6.000000,false,
69,Larry Kahn,G5,5.000000,false,
69,Patrick Barrie,G1,1.000000,false,
69,Patrick Barrie,G2,1.000000,true,
69,Patrick Barrie,G3,2.000000,true,
69,Patrick Barrie,G4,1.000000,false,
69,Patrick Barrie,G5,2.000000,false,
68,Larry Kahn,G1,3.000000,false,
68,Larry Kahn,G2,3.000000,false,
68,Larry Kahn,G3,4.000000,false,
68,Larry Kahn,G4,4.000000,false,
68,Larry Kahn,G5,4.000000,false,
68,Larry Kahn,G6,6.000000,false,
68,Larry Kahn,G7,1.000000,true,
68,Patrick Barrie,G1,4.000000,false,
68,Patrick Barrie,G2,4.000000,false,
68,Patrick Barrie,G3,3.000000,false,
68,Patrick Barrie,G4,3.000000,false,
68,Patrick Barrie,G5,3.000000,false,
68,Patrick Barrie,G6,1.000000,false,
68,Patrick Barrie,G7,6.000000,true,
67,Patrick Barrie,G1,1.000000,true,
67,Patrick Barrie,G2,3.000000,false,
67,Patrick Barrie,G3,7.000000,true,
67,Patrick Barrie,G4,4.000000,false,
67,Patrick Barrie,G5,2.000000,false,
67,Patrick Barrie,G6,3.000000,false,
67,Patrick Barrie,G7,6.000000,true,
67,Larry Kahn,G1,6.000000,true,
67,Larry Kahn,G2,4.000000,false,
67,Larry Kahn,G3,0.000000,true,
67,Larry Kahn,G4,3.000000,false,
67,Larry Kahn,G5,5.000000,false,
67,Larry Kahn,G6,4.000000,false,
67,Larry Kahn,G7,1.000000,true,
66,Larry Kahn,G1,6.000000,false,
66,Larry Kahn,G2,6.000000,true,
66,Larry Kahn,G3,5.000000,true,
66,Larry Kahn,G4,1.000000,true,
66,Larry Kahn,G5,1.500000,false,
66,Larry Kahn,G6,3.000000,false,
66,Larry Kahn,G7,6.000000,false,
66,Patrick Barrie,G1,1.000000,false,
66,Patrick Barrie,G2,1.000000,true,
66,Patrick Barrie,G3,2.000000,true,
66,Patrick Barrie,G4,6.000000,true,
66,Patrick Barrie,G5,5.500000,false,
66,Patrick Barrie,G6,4.000000,false,
66,Patrick Barrie,G7,1.000000,false,
65,Larry Kahn,G1,6.000000,false,
65,Larry Kahn,G2,4.000000,false,
65,Larry Kahn,G3,2.500000,false,
65,Larry Kahn,G4,5.000000,true,
65,Larry Kahn,G5,6.000000,false,
65,Larry Kahn,G6,2.000000,false,
65,Matt Fayers,G1,1.000000,false,
65,Matt Fayers,G2,3.000000,false,
65,Matt Fayers,G3,4.500000,false,
65,Matt Fayers,G4,2.000000,true,
65,Matt Fayers,G5,1.000000,false,
65,Matt Fayers,G6,5.000000,false,
64,Larry Kahn,G1,6.000000,false,
64,Larry Kahn,G2,3.000000,false,
64,Larry Kahn,G3,4.000000,false,
64,Larry Kahn,G4,3.000000,false,
64,Larry Kahn,G5,5.000000,false,
64,Larry Kahn,G6,5.000000,false,
64,Matt Fayers,G1,1.000000,false,
64,Matt Fayers,G2,4.000000,false,
64,Matt Fayers,G3,3.000000,false,
64,Matt Fayers,G4,4.000000,false,
64,Matt Fayers,G5,2.000000,false,
64,Matt Fayers,G6,2.000000,false,
63,Matt Fayers,G1,4.500000,false,
63,Matt Fayers,G2,6.000000,false,
63,Matt Fayers,G3,1.000000,false,
63,Matt Fayers,G4,4.000000,false,
63,Matt Fayers,G5,4.500000,false,
63,Matt Fayers,G6,6.000000,false,
63,Patrick Barrie,G1,2.500000,false,
63,Patrick Barrie,G2,1.000000,false,
63,Patrick Barrie,G3,6.000000,false,
63,Patrick Barrie,G4,3.000000,false,
63,Patrick Barrie,G5,2.500000,false,
63,Patrick Barrie,G6,1.000000,false,
62,Matt Fayers,G1,6.000000,false,
62,Matt Fayers,G2,1.000000,true,
62,Matt Fayers,G3,5.500000,false,
62,Matt Fayers,G4,4.000000,false,
62,Matt Fayers,G5,5.000000,false,
62,Matt Fayers,G6,6.000000,false,
62,Matthew Rose,G1,1.000000,false,
62,Matthew Rose,G2,6.000000,true,
62,Matthew Rose,G3,1.500000,false,
62,Matthew Rose,G4,3.000000,false,
62,Matthew Rose,G5,2.000000,false,
62,Matthew Rose,G6,1.000000,false,
61,Matthew Rose,G1,4.000000,false,
61,Matthew Rose,G2,6.000000,false,
61,Matthew Rose,G3,1.000000,false,
61,Matthew Rose,G4,1.000000,false,
61,Matthew Rose,G5,6.000000,false,
61,Matthew Rose,G6,5.000000,false,
61,Matthew Rose,G7,5.000000,false,
61,Andy Purvis,G1,3.000000,false,
61,Andy Purvis,G2,1.000000,false,
61,Andy Purvis,G3,6.000000,false,
61,Andy Purvis,G4,6.000000,false,
61,Andy Purvis,G5,1.000000,false,
61,Andy Purvis,G6,2.000000,false,
61,Andy Purvis,G7,2.000000,false,
60,Andy Purvis,G1,4.000000,false,
60,Andy Purvis,G2,1.000000,false,
60,Andy Purvis,G3,6.000000,false,
60,Andy Purvis,G4,5.000000,false,
60,Andy Purvis,G5,1.000000,false,
60,Andy Purvis,G6,6.000000,false,
60,Andy Purvis,G7,6.000000,true,
60,Larry Kahn,G1,3.000000,false,
60,Larry Kahn,G2,6.000000,false,
60,Larry Kahn,G3,1.000000,false,
60,Larry Kahn,G4,2.000000,false,
60,Larry Kahn,G5,6.000000,false,
60,Larry Kahn,G6,1.000000,false,
60,Larry Kahn,G7,1.000000,true,
59,Andy Purvis,G1,2.333330,false,
59,Andy Purvis,G2,7.000000,true,
59,Andy Purvis,G3,6.000000,false,
59,Andy Purvis,G4,3.000000,false,
59,Andy Purvis,G5,6.000000,false,
59,Andy Purvis,G6,6.000000,true,
59,Larry Kahn,G1,4.666660,false,
59,Larry Kahn,G2,0.000000,true,
59,Larry Kahn,G3,1.000000,false,
59,Larry Kahn,G4,4.000000,false,
59,Larry Kahn,G5,1.000000,false,
59,Larry Kahn,G6,1.000000,true,
58,Larry Kahn,G1,5.000000,true,
58,Larry Kahn,G2,1.000000,false,
58,Larry Kahn,G3,4.500000,false,
58,Larry Kahn,G4,5.000000,false,
58,Larry Kahn,G5,5.000000,true,
58,Larry Kahn,G6,5.000000,true,
58,Matthew Rose,G1,2.000000,true,
58,Matthew Rose,G2,6.000000,false,
58,Matthew Rose,G3,2.500000,false,
58,Matthew Rose,G4,2.000000,false,
58,Matthew Rose,G5,2.000000,true,
58,Matthew Rose,G6,2.000000,true,
57,Matthew Rose,G1,5.000000,false,
57,Matthew Rose,G2,3.000000,false,
57,Matthew Rose,G3,7.000000,true,
57,Matthew Rose,G4,6.000000,false,
57,Matthew Rose,G5,5.000000,false,
57,Patrick Barrie,G1,2.000000,false,
57,Patrick Barrie,G2,4.000000,false,
57,Patrick Barrie,G3,0.000000,true,
57,Patrick Barrie,G4,1.000000,false,
57,Patrick Barrie,G5,2.000000,false,
56,Patrick Barrie,G1,7.000000,true,
56,Patrick Barrie,G2,4.000000,false,
56,Patrick Barrie,G3,6.000000,false,
56,Patrick Barrie,G4,1.000000,false,
56,Patrick Barrie,G5,4.500000,false,
56,Patrick Barrie,G6,6.000000,false,
56,Dave Lockwood,G1,0.000000,true,
56,Dave Lockwood,G2,3.000000,false,
56,Dave Lockwood,G3,1.000000,false,
56,Dave Lockwood,G4,6.000000,false,
56,Dave Lockwood,G5,2.500000,false,
56,Dave Lockwood,G6,1.000000,false,
55,Patrick Barrie,G1,3.000000,false,
55,Patrick Barrie,G2,6.000000,false,
55,Patrick Barrie,G3,2.000000,true,
55,Patrick Barrie,G4,2.000000,true,
55,Patrick Barrie,G5,6.000000,true,
55,Patrick Barrie,G6,6.000000,false,
55,Ed Wynn,G1,4.000000,false,
55,Ed Wynn,G2,1.000000,false,
55,Ed Wynn,G3,5.000000,true,
55,Ed Wynn,G4,5.000000,true,
55,Ed Wynn,G5,1.000000,true,
55,Ed Wynn,G6,1.000000,false,
54,Patrick Barrie,G1,6.000000,false,
54,Patrick Barrie,G2,1.500000,false,
54,Patrick Barrie,G3,1.000000,false,
54,Patrick Barrie,G4,7.000000,true,
54,Patrick Barrie,G5,5.500000,false,
54,Patrick Barrie,G6,1.000000,false,
54,Patrick Barrie,G7,4.000000,false,
54,Dave Lockwood,G1,1.000000,false,
54,Dave Lockwood,G2,5.500000,false,
54,Dave Lockwood,G3,6.000000,false,
54,Dave Lockwood,G4,0.000000,true,
54,Dave Lockwood,G5,1.500000,false,
54,Dave Lockwood,G6,6.000000,false,
54,Dave Lockwood,G7,3.000000,false,
53,Dave Lockwood,G1,1.000000,false,
53,Dave Lockwood,G2,5.000000,false,
53,Dave Lockwood,G3,4.000000,false,
53,Dave Lockwood,G4,5.500000,false,
53,Dave Lockwood,G5,3.000000,false,
53,Dave Lockwood,G6,6.000000,false,
53,Dave Lockwood,G7,1.000000,false,
53,Larry Kahn,G1,6.000000,false,
53,Larry Kahn,G2,2.000000,false,
53,Larry Kahn,G3,3.000000,false,
53,Larry Kahn,G4,1.500000,false,
53,Larry Kahn,G5,4.000000,false,
53,Larry Kahn,G6,1.000000,false,
53,Larry Kahn,G7,6.000000,false,
52,Larry Kahn,G1,6.000000,false,
52,Larry Kahn,G2,4.000000,false,
52,Larry Kahn,G3,2.000000,false,
52,Larry Kahn,G4,6.000000,false,
52,Larry Kahn,G5,6.000000,false,
52,Larry Kahn,G6,2.000000,false,
52,Patrick Barrie,G1,1.000000,false,
52,Patrick Barrie,G2,3.000000,false,
52,Patrick Barrie,G3,5.000000,false,
52,Patrick Barrie,G4,1.000000,false,
52,Patrick Barrie,G5,1.000000,false,
52,Patrick Barrie,G6,5.000000,false,
51,Larry Kahn,G1,1.500000,false,
51,Larry Kahn,G2,6.000000,false,
51,Larry Kahn,G3,6.000000,true,
51,Larry Kahn,G4,6.000000,false,
51,Larry Kahn,G5,2.000000,false,
51,Larry Kahn,G6,6.000000,false,
51,Patrick Barrie,G1,5.500000,false,
51,Patrick Barrie,G2,1.000000,false,
51,Patrick Barrie,G3,1.000000,true,
51,Patrick Barrie,G4,1.000000,false,
51,Patrick Barrie,G5,5.000000,false,
51,Patrick Barrie,G6,1.000000,false,
50,Patrick Barrie,G1,6.000000,false,
50,Patrick Barrie,G2,4.500000,false,
50,Patrick Barrie,G3,3.000000,false,
50,Patrick Barrie,G4,1.000000,false,
50,Patrick Barrie,G5,6.000000,true,
50,Patrick Barrie,G6,6.000000,false,
50,Andy Purvis,G1,1.000000,false,
50,Andy Purvis,G2,2.500000,false,
50,Andy Purvis,G3,4.000000,false,
50,Andy Purvis,G4,6.000000,false,
50,Andy Purvis,G5,1.000000,true,
50,Andy Purvis,G6,1.000000,false,
49,Andy Purvis,G1,1.000000,false,
49,Andy Purvis,G2,7.000000,false,
49,Andy Purvis,G3,4.000000,false,
49,Andy Purvis,G4,2.000000,false,
49,Andy Purvis,G5,3.000000,false,
49,Andy Purvis,G6,7.000000,false,
49,Andy Purvis,G7,6.000000,false,
49,Larry Kahn,G1,6.000000,false,
49,Larry Kahn,G2,0.000000,false,
49,Larry Kahn,G3,3.000000,false,
49,Larry Kahn,G4,5.000000,false,
49,Larry Kahn,G5,4.000000,false,
49,Larry Kahn,G6,0.000000,false,
49,Larry Kahn,G7,1.000000,false,
48,Andy Purvis,G1,6.000000,false,
48,Andy Purvis,G2,6.000000,false,
48,Andy Purvis,G3,6.000000,false,
48,Andy Purvis,G4,4.000000,false,
48,Andy Purvis,G5,2.333330,false,
48,Andy Purvis,G6,2.000000,false,
48,Larry Kahn,G1,1.000000,false,
48,Larry Kahn,G2,1.000000,false,
48,Larry Kahn,G3,1.000000,false,
48,Larry Kahn,G4,3.000000,false,
48,Larry Kahn,G5,4.666660,false,
48,Larry Kahn,G6,5.000000,false,
47,Larry Kahn,G1,5.000000,false,
47,Larry Kahn,G2,3.000000,false,
47,Larry Kahn,G3,6.000000,true,
47,Larry Kahn,G4,5.000000,false,
47,Larry Kahn,G5,6.000000,false,
47,Patrick Barrie,G1,2.000000,false,
47,Patrick Barrie,G2,4.000000,false,
47,Patrick Barrie,G3,1.000000,true,
47,Patrick Barrie,G4,2.000000,false,
47,Patrick Barrie,G5,1.000000,false,
46,Larry Kahn,G1,5.000000,false,
46,Larry Kahn,G2,5.500000,false,
46,Larry Kahn,G3,5.500000,false,
46,Larry Kahn,G4,3.000000,false,
46,Larry Kahn,G5,1.000000,false,
46,Larry Kahn,G6,5.500000,false,
46,Dave Lockwood,G1,2.000000,false,
46,Dave Lockwood,G2,1.500000,false,
46,Dave Lockwood,G3,1.500000,false,
46,Dave Lockwood,G4,4.000000,false,
46,Dave Lockwood,G5,6.000000,false,
46,Dave Lockwood,G6,1.500000,false,
45,Dave Lockwood,G1,6.000000,false,Order of games unknown
45,Dave Lockwood,G2,6.000000,false,Order of games unknown
45,Dave Lockwood,G3,6.000000,false,Order of games unknown
45,Dave Lockwood,G4,5.000000,false,Order of games unknown
45,Dave Lockwood,G5,2.000000,false,Order of games unknown
45,Dave Lockwood,G6,1.000000,false,Order of games unknown
45,Geoff Myers,G1,1.000000,false,Order of games unknown
45,Geoff Myers,G2,1.000000,false,Order of games unknown
45,Geoff Myers,G3,1.000000,false,Order of games unknown
45,Geoff Myers,G4,2.000000,false,Order of games unknown
45,Geoff Myers,G5,5.000000,false,Order of games unknown
45,Geoff Myers,G6,6.000000,false,Order of games unknown
44,Geoff Myers,G1,6.000000,false,
44,Geoff Myers,G2,6.000000,false,
44,Geoff Myers,G3,6.000000,true,
44,Geoff Myers,G4,4.000000,false,
44,Geoff Myers,G5,6.000000,false,
44,Larry Kahn,G1,1.000000,false,
44,Larry Kahn,G2,1.000000,false,
44,Larry Kahn,G3,1.000000,true,
44,Larry Kahn,G4,3.000000,false,
44,Larry Kahn,G5,1.000000,false,
43,Larry Kahn,G1,4.000000,false,
43,Larry Kahn,G2,6.000000,false,
43,Larry Kahn,G3,7.000000,false,
43,Larry Kahn,G4,4.000000,false,
43,Larry Kahn,G5,1.000000,false,
43,Larry Kahn,G6,4.000000,false,
43,Patrick Barrie,G1,3.000000,false,
43,Patrick Barrie,G2,1.000000,false,
43,Patrick Barrie,G3,0.000000,false,
43,Patrick Barrie,G4,3.000000,false,
43,Patrick Barrie,G5,6.000000,false,
43,Patrick Barrie,G6,3.000000,false,
42,Larry Kahn,G1,1.000000,false,
42,Larry Kahn,G2,6.000000,false,
42,Larry Kahn,G3,7.000000,false,
42,Larry Kahn,G4,1.000000,false,
42,Larry Kahn,G5,3.000000,false,
42,Larry Kahn,G6,3.000000,false,
42,Larry Kahn,G7,5.500000,false,
42,Patrick Barrie,G1,6.000000,false,
42,Patrick Barrie,G2,1.000000,false,
42,Patrick Barrie,G3,0.000000,false,
42,Patrick Barrie,G4,6.000000,false,
42,Patrick Barrie,G5,4.000000,false,
42,Patrick Barrie,G6,4.000000,false,
42,Patrick Barrie,G7,1.500000,false,
41,Patrick Barrie,G1,7.000000,false,
41,Patrick Barrie,G2,2.000000,false,
41,Patrick Barrie,G3,6.000000,false,
41,Patrick Barrie,G4,1.000000,false,
41,Patrick Barrie,G5,2.000000,false,
41,Patrick Barrie,G6,2.500000,false,
41,Patrick Barrie,G7,6.000000,false,
41,Dave Lockwood,G1,0.000000,false,
41,Dave Lockwood,G2,5.000000,false,
41,Dave Lockwood,G3,1.000000,false,
41,Dave Lockwood,G4,6.000000,false,
41,Dave Lockwood,G5,5.000000,false,
41,Dave Lockwood,G6,4.500000,false,
41,Dave Lockwood,G7,1.000000,false,
40,Patrick Barrie,G1,4.000000,false,
40,Patrick Barrie,G2,6.000000,false,
40,Patrick Barrie,G3,6.000000,false,
40,Patrick Barrie,G4,0.000000,true,
40,Patrick Barrie,G5,6.000000,true,
40,Patrick Barrie,G6,3.000000,false,
40,Geoff Myers,G1,3.000000,false,
40,Geoff Myers,G2,1.000000,false,
40,Geoff Myers,G3,1.000000,false,
40,Geoff Myers,G4,7.000000,true,
40,Geoff Myers,G5,1.000000,true,
40,Geoff Myers,G6,4.000000,false,
39,Geoff Myers,G1,2.000000,true,
39,Geoff Myers,G2,6.000000,false,
39,Geoff Myers,G3,6.000000,true,
39,Geoff Myers,G4,7.000000,true,
39,Geoff Myers,G5,0.000000,true,
39,Geoff Myers,G6,5.000000,false,
39,Andy Purvis,G1,5.000000,true,
39,Andy Purvis,G2,1.000000,false,
39,Andy Purvis,G3,1.000000,true,
39,Andy Purvis,G4,0.000000,true,
39,Andy Purvis,G5,7.000000,true,
39,Andy Purvis,G6,2.000000,false,
38,Geoff Myers,G1,6.000000,false,
38,Geoff Myers,G2,5.500000,false,
38,Geoff Myers,G3,6.000000,false,
38,Geoff Myers,G4,4.500000,false,
38,Geoff Myers,G5,7.000000,true,
38,Andy Purvis,G1,1.000000,false,
38,Andy Purvis,G2,1.500000,false,
38,Andy Purvis,G3,1.000000,false,
38,Andy Purvis,G4,2.500000,false,
38,Andy Purvis,G5,0.000000,true,
37,Geoff Myers,G1,1.000000,false,
37,Geoff Myers,G2,5.500000,false,
37,Geoff Myers,G3,5.000000,false,
37,Geoff Myers,G4,5.000000,false,
37,Geoff Myers,G5,5.000000,false,
37,Geoff Myers,G6,4.000000,false,
37,Dave Lockwood,G1,6.000000,false,
37,Dave Lockwood,G2,1.500000,false,
37,Dave Lockwood,G3,2.000000,false,
37,Dave Lockwood,G4,2.000000,false,
37,Dave Lockwood,G5,2.000000,false,
37,Dave Lockwood,G6,3.000000,false,
